Source Name	Cell ID	Predicted Archetype
296696DB86	1	2
296696DB86	2	1
296696DB86	3	2
296696DB86	4	4
296696DB86	5	1
296696DB86	6	1
296696DB86	7	2
296696DB86	8	2
296696DB86	9	2
296696DB86	10	2
296696DB86	11	1
296696DB86	12	2
296696DB86	13	1
296696DB86	14	2
296696DB86	15	2
296696DB86	16	1
296696DB86	17	1
296696DB86	18	1
296696DB86	19	1
296696DB86	20	1
296696DB86	21	1
296696DB86	22	1
296696DB86	23	2
296696DB86	24	2
296696DB86	25	1
296696DB86	26	2
296696DB86	27	2
296696DB86	28	2
296696DB86	29	4
296696DB86	30	2
296696DB86	31	2
296696DB86	32	1
296696DB86	33	2
296696DB86	34	1
296696DB86	35	2
296696DB86	36	1
296696DB86	37	2
296696DB86	38	1
296696DB86	39	2
296696DB86	40	2
296696DB86	41	2
296696DB86	42	1
296696DB86	43	1
296696DB86	44	1
296696DB86	45	2
296696DB86	46	2
296696DB86	47	2
296696DB86	48	2
296696DB86	49	1
296696DB86	50	1
296696DB86	51	2
296696DB86	52	2
296696DB86	53	1
296696DB86	54	2
296696DB86	55	2
296696DB86	56	2
296696DB86	57	1
296696DB86	58	1
296696DB86	59	2
296696DB86	60	2
296696DB86	61	2
296696DB86	62	4
296696DB86	63	2
296696DB86	64	4
296696DB86	65	2
296696DB86	66	2
296696DB86	67	2
296696DB86	68	4
296696DB86	69	1
296696DB86	70	3
296696DB86	71	2
296696DB86	72	1
296696DB86	73	2
296696DB86	74	2
296696DB86	75	1
296696DB86	76	2
296696DB86	77	2
296696DB86	78	2
296696DB86	79	1
296696DB86	80	2
296696DB86	81	1
296696DB86	82	1
296696DB86	83	4
296696DB86	84	2
296696DB86	85	2
296696DB86	86	2
296696DB86	87	3
296696DB86	88	2
296696DB86	89	2
296696DB86	90	2
296696DB86	91	4
296696DB86	92	2
296696DB86	93	4
296696DB86	94	2
296696DB86	95	2
296696DB86	96	4
296696DB86	97	1
296696DB86	98	2
296696DB86	99	1
296696DB86	100	2
296696DB86	101	2
296696DB86	102	2
296696DB86	103	3
296696DB86	104	1
296696DB86	105	2
296696DB86	106	2
296696DB86	107	2
296696DB86	108	4
296696DB86	109	2
296696DB86	110	3
296696DB86	111	3
