Source Name	Cell ID	Predicted Archetype
7427532FD9	1	1
7427532FD9	2	1
7427532FD9	3	1
7427532FD9	4	2
7427532FD9	5	2
7427532FD9	6	2
7427532FD9	7	1
7427532FD9	8	1
7427532FD9	9	1
7427532FD9	10	2
7427532FD9	11	2
7427532FD9	12	1
7427532FD9	13	2
7427532FD9	14	1
7427532FD9	15	2
7427532FD9	16	1
7427532FD9	17	2
7427532FD9	18	2
7427532FD9	19	2
7427532FD9	20	4
7427532FD9	21	1
7427532FD9	22	1
7427532FD9	23	2
7427532FD9	24	2
7427532FD9	25	2
7427532FD9	26	1
7427532FD9	27	2
7427532FD9	28	4
7427532FD9	29	2
7427532FD9	30	1
7427532FD9	31	1
7427532FD9	32	2
7427532FD9	33	1
7427532FD9	34	1
7427532FD9	35	2
7427532FD9	36	2
7427532FD9	37	2
7427532FD9	38	2
7427532FD9	39	1
7427532FD9	40	2
7427532FD9	41	1
7427532FD9	42	1
7427532FD9	43	1
7427532FD9	44	1
7427532FD9	45	2
7427532FD9	46	4
7427532FD9	47	1
7427532FD9	48	2
7427532FD9	49	2
7427532FD9	50	1
7427532FD9	51	1
7427532FD9	52	2
7427532FD9	53	1
7427532FD9	54	2
7427532FD9	55	4
7427532FD9	56	2
7427532FD9	57	2
7427532FD9	58	2
7427532FD9	59	1
7427532FD9	60	2
7427532FD9	61	2
7427532FD9	62	2
7427532FD9	63	4
7427532FD9	64	2
7427532FD9	65	1
7427532FD9	66	4
7427532FD9	67	2
7427532FD9	68	4
7427532FD9	69	2
7427532FD9	70	4
7427532FD9	71	1
7427532FD9	72	2
7427532FD9	73	2
7427532FD9	74	2
7427532FD9	75	2
7427532FD9	76	4
7427532FD9	77	2
7427532FD9	78	2
7427532FD9	79	2
7427532FD9	80	2
7427532FD9	81	2
7427532FD9	82	2
7427532FD9	83	4
7427532FD9	84	4
7427532FD9	85	2
7427532FD9	86	3
