Source Name	Cell ID	Predicted Archetype
D738F5D435	1	1
D738F5D435	2	1
D738F5D435	3	2
D738F5D435	4	1
D738F5D435	5	3
D738F5D435	6	1
D738F5D435	7	1
D738F5D435	8	3
D738F5D435	9	1
D738F5D435	10	1
D738F5D435	11	1
D738F5D435	12	2
D738F5D435	13	1
D738F5D435	14	3
D738F5D435	15	2
D738F5D435	16	2
D738F5D435	17	2
D738F5D435	18	4
D738F5D435	19	3
D738F5D435	20	2
D738F5D435	21	1
D738F5D435	22	1
D738F5D435	23	1
D738F5D435	24	1
D738F5D435	25	4
D738F5D435	26	1
D738F5D435	27	1
D738F5D435	28	1
D738F5D435	29	1
D738F5D435	30	2
D738F5D435	31	1
D738F5D435	32	1
D738F5D435	33	2
D738F5D435	34	2
D738F5D435	35	3
D738F5D435	36	1
D738F5D435	37	4
D738F5D435	38	3
D738F5D435	39	1
D738F5D435	40	2
D738F5D435	41	2
D738F5D435	42	2
D738F5D435	43	3
D738F5D435	44	1
D738F5D435	45	1
D738F5D435	46	1
D738F5D435	47	2
D738F5D435	48	4
D738F5D435	49	1
D738F5D435	50	2
D738F5D435	51	1
D738F5D435	52	4
D738F5D435	53	4
D738F5D435	54	2
D738F5D435	55	2
D738F5D435	56	4
D738F5D435	57	2
D738F5D435	58	4
D738F5D435	59	3
D738F5D435	60	2
D738F5D435	61	2
D738F5D435	62	4
D738F5D435	63	4
D738F5D435	64	3
D738F5D435	65	1
D738F5D435	66	1
D738F5D435	67	3
D738F5D435	68	2
D738F5D435	69	2
D738F5D435	70	1
D738F5D435	71	3
D738F5D435	72	2
D738F5D435	73	2
D738F5D435	74	3
D738F5D435	75	2
D738F5D435	76	2
D738F5D435	77	3
D738F5D435	78	3
