Source Name	Cell ID	Predicted Archetype
3CAACDE565	1	1
3CAACDE565	2	1
3CAACDE565	3	1
3CAACDE565	4	1
3CAACDE565	5	2
3CAACDE565	6	1
3CAACDE565	7	1
3CAACDE565	8	1
3CAACDE565	9	1
3CAACDE565	10	1
3CAACDE565	11	1
3CAACDE565	12	1
3CAACDE565	13	1
3CAACDE565	14	2
3CAACDE565	15	2
3CAACDE565	16	2
3CAACDE565	17	2
3CAACDE565	18	2
3CAACDE565	19	1
3CAACDE565	20	1
3CAACDE565	21	1
3CAACDE565	22	2
3CAACDE565	23	1
3CAACDE565	24	1
3CAACDE565	25	1
3CAACDE565	26	1
3CAACDE565	27	2
3CAACDE565	28	4
3CAACDE565	29	2
3CAACDE565	30	2
3CAACDE565	31	2
3CAACDE565	32	2
3CAACDE565	33	4
3CAACDE565	34	1
3CAACDE565	35	1
3CAACDE565	36	1
3CAACDE565	37	4
3CAACDE565	38	2
3CAACDE565	39	1
3CAACDE565	40	2
3CAACDE565	41	1
3CAACDE565	42	2
3CAACDE565	43	2
3CAACDE565	44	2
3CAACDE565	45	1
3CAACDE565	46	2
3CAACDE565	47	2
3CAACDE565	48	2
3CAACDE565	49	2
3CAACDE565	50	4
3CAACDE565	51	4
3CAACDE565	52	2
3CAACDE565	53	4
3CAACDE565	54	2
3CAACDE565	55	4
3CAACDE565	56	2
3CAACDE565	57	4
3CAACDE565	58	4
