Source Name	Cell ID	Predicted Archetype
39E81EDC34	1	1
39E81EDC34	2	1
39E81EDC34	3	1
39E81EDC34	4	1
39E81EDC34	5	1
39E81EDC34	6	1
39E81EDC34	7	1
39E81EDC34	8	2
39E81EDC34	9	2
39E81EDC34	10	1
39E81EDC34	11	1
39E81EDC34	12	1
39E81EDC34	13	2
39E81EDC34	14	1
39E81EDC34	15	1
39E81EDC34	16	1
39E81EDC34	17	2
39E81EDC34	18	1
39E81EDC34	19	1
39E81EDC34	20	2
39E81EDC34	21	1
39E81EDC34	22	2
39E81EDC34	23	3
39E81EDC34	24	2
39E81EDC34	25	2
39E81EDC34	26	1
39E81EDC34	27	4
39E81EDC34	28	2
39E81EDC34	29	2
39E81EDC34	30	1
39E81EDC34	31	1
39E81EDC34	32	1
39E81EDC34	33	4
39E81EDC34	34	4
39E81EDC34	35	3
39E81EDC34	36	2
39E81EDC34	37	3
39E81EDC34	38	1
39E81EDC34	39	2
39E81EDC34	40	4
39E81EDC34	41	2
39E81EDC34	42	1
39E81EDC34	43	2
39E81EDC34	44	2
39E81EDC34	45	3
39E81EDC34	46	2
39E81EDC34	47	2
39E81EDC34	48	2
39E81EDC34	49	1
39E81EDC34	50	3
39E81EDC34	51	3
39E81EDC34	52	3
39E81EDC34	53	2
39E81EDC34	54	3
39E81EDC34	55	4
39E81EDC34	56	2
39E81EDC34	57	2
39E81EDC34	58	1
39E81EDC34	59	2
39E81EDC34	60	1
39E81EDC34	61	2
39E81EDC34	62	1
39E81EDC34	63	1
39E81EDC34	64	2
39E81EDC34	65	2
39E81EDC34	66	4
39E81EDC34	67	2
39E81EDC34	68	2
39E81EDC34	69	4
39E81EDC34	70	2
39E81EDC34	71	3
39E81EDC34	72	2
39E81EDC34	73	2
39E81EDC34	74	1
39E81EDC34	75	2
39E81EDC34	76	3
39E81EDC34	77	1
39E81EDC34	78	3
39E81EDC34	79	2
39E81EDC34	80	2
39E81EDC34	81	2
39E81EDC34	82	2
39E81EDC34	83	3
