Source Name	Cell ID	Predicted Archetype
87AA6901DC	1	2
87AA6901DC	2	2
87AA6901DC	3	1
87AA6901DC	4	1
87AA6901DC	5	2
87AA6901DC	6	1
87AA6901DC	7	1
87AA6901DC	8	4
87AA6901DC	9	4
87AA6901DC	10	1
87AA6901DC	11	4
87AA6901DC	12	2
87AA6901DC	13	1
87AA6901DC	14	2
87AA6901DC	15	2
87AA6901DC	16	3
87AA6901DC	17	4
87AA6901DC	18	4
87AA6901DC	19	4
87AA6901DC	20	4
87AA6901DC	21	4
87AA6901DC	22	1
87AA6901DC	23	4
87AA6901DC	24	2
87AA6901DC	25	1
87AA6901DC	26	2
87AA6901DC	27	1
87AA6901DC	28	2
87AA6901DC	29	4
87AA6901DC	30	1
87AA6901DC	31	1
87AA6901DC	32	4
87AA6901DC	33	1
87AA6901DC	34	2
87AA6901DC	35	4
87AA6901DC	36	4
87AA6901DC	37	2
87AA6901DC	38	2
87AA6901DC	39	3
87AA6901DC	40	4
87AA6901DC	41	2
87AA6901DC	42	2
87AA6901DC	43	2
87AA6901DC	44	4
87AA6901DC	45	2
87AA6901DC	46	4
87AA6901DC	47	1
87AA6901DC	48	2
87AA6901DC	49	4
87AA6901DC	50	2
87AA6901DC	51	1
87AA6901DC	52	2
87AA6901DC	53	1
87AA6901DC	54	1
87AA6901DC	55	1
87AA6901DC	56	2
