Source Name	Cell ID	Predicted Archetype
77135D126D	1	1
77135D126D	2	1
77135D126D	3	1
77135D126D	4	1
77135D126D	5	1
77135D126D	6	1
77135D126D	7	1
77135D126D	8	1
77135D126D	9	2
77135D126D	10	1
77135D126D	11	1
77135D126D	12	1
77135D126D	13	1
77135D126D	14	2
77135D126D	15	4
77135D126D	16	3
77135D126D	17	1
77135D126D	18	1
77135D126D	19	1
77135D126D	20	4
77135D126D	21	2
77135D126D	22	1
77135D126D	23	1
77135D126D	24	4
77135D126D	25	1
77135D126D	26	1
77135D126D	27	1
77135D126D	28	1
77135D126D	29	1
77135D126D	30	2
77135D126D	31	1
77135D126D	32	1
77135D126D	33	1
77135D126D	34	3
77135D126D	35	1
77135D126D	36	2
77135D126D	37	1
77135D126D	38	2
77135D126D	39	1
77135D126D	40	2
77135D126D	41	2
77135D126D	42	2
77135D126D	43	1
77135D126D	44	1
77135D126D	45	1
77135D126D	46	1
77135D126D	47	2
77135D126D	48	1
77135D126D	49	1
77135D126D	50	1
77135D126D	51	4
77135D126D	52	2
77135D126D	53	1
77135D126D	54	1
77135D126D	55	1
77135D126D	56	2
77135D126D	57	2
77135D126D	58	1
77135D126D	59	2
77135D126D	60	1
77135D126D	61	1
77135D126D	62	1
77135D126D	63	2
77135D126D	64	2
77135D126D	65	1
77135D126D	66	1
77135D126D	67	2
77135D126D	68	2
77135D126D	69	2
77135D126D	70	4
77135D126D	71	4
77135D126D	72	2
77135D126D	73	2
77135D126D	74	1
77135D126D	75	1
77135D126D	76	1
77135D126D	77	1
77135D126D	78	2
77135D126D	79	3
77135D126D	80	2
77135D126D	81	2
77135D126D	82	3
77135D126D	83	2
77135D126D	84	1
77135D126D	85	1
77135D126D	86	4
77135D126D	87	2
77135D126D	88	3
77135D126D	89	2
77135D126D	90	2
77135D126D	91	4
77135D126D	92	3
77135D126D	93	4
77135D126D	94	1
77135D126D	95	2
77135D126D	96	2
77135D126D	97	2
77135D126D	98	1
77135D126D	99	4
77135D126D	100	2
77135D126D	101	2
77135D126D	102	4
77135D126D	103	2
77135D126D	104	2
77135D126D	105	2
77135D126D	106	3
