Source Name	Cell ID	Centroids RAW X	Centroids RAW Y	Centroids RAW Z	Centroids TFOR X	Centroids TFOR Y	Centroids TFOR Z	Longest Extension	Major Axis Length	Major/Medium Axis Eccentricity	Major/Minor Axis Eccentricity	Medium Axis Length	Medium/Minor Axis Eccentricity	Minor Axis Length	Orientation along X	Orientation along Y	Orientation along Z	Roundness (Smoothness)	Sphericity	Surface Area	Volume	X Axis Length	Y Axis Length	Y/X Aspect Ratio	Z Axis Length	Z/X Aspect Ratio	Z/Y Aspect Ratio
17A1DC6394	1	74.69401736002314	53.86749975897226	8.124448902118633	-40.68824265362553	7.722150854907465	-6.220246525704456	8.140543504925764	13.78156088644581	0.7276871549767643	0.9136255384338337	9.45289913953646	0.8054036131924843	5.602986342072247	0.2773435277524796	-0.14026295498645763	0.9504771807214925	0.8385751433238895	0.7646609334742033	262.66287636010355	224.2190027	7.758836601780921	7.203951008416086	0.9284834026228276	13.456058980890997	1.7342882279287035	1.867872083690023
17A1DC6394	2	79.32868720952031	38.92101873937467	8.984570274271013	-27.97582768897532	-1.4272389076771455	-5.672121542957067	6.917946577124965	12.168474517607859	0.7785280123543588	0.892001757976895	7.6370545652434725	0.6937213307014308	5.5005389947886805	0.561301190243213	-0.20048497844181237	0.8029612364558693	0.8901868226411084	0.7878638174623359	238.33742881640643	209.012653575	8.478625910366436	6.801491771777538	0.802192695335415	11.575176435381792	1.3652184396093408	1.7018584780786514
17A1DC6394	3	68.54330210118674	55.43077414140976	10.14206476308767	-46.51647208227749	5.226020230257837	-4.183834881614866	8.565986672715074	14.989971684718393	0.7087097621026404	0.7986099612148168	10.575427393709568	0.5217781665078561	9.021698360726457	0.5351211961965451	-0.06016475630000475	0.8426301130867206	0.8638389080130776	0.8355676879538532	451.4858889899111	498.20079979999997	10.921391641637783	8.969661442258529	0.8212929026427103	14.58077665623058	1.3350658171291467	1.6255659982367396
17A1DC6394	4	83.94089902199329	38.94725284614208	8.438875028369058	-24.316643820621433	1.3827495962540517	-6.206263245341713	7.503091320906186	12.506880580367996	0.7077095044915707	0.7518321554239071	8.836155450588684	0.35919038438449713	8.24646849808745	0.29279024195888165	-0.28833424358832327	0.9116672848073517	0.8193137848210961	0.8108129247779976	296.23395346411417	255.984127025	8.60294508515505	9.897371952219013	1.1504632255874307	11.196858359586173	1.3015145684129836	1.13129610705151
17A1DC6394	5	56.8331472743249	58.801064912511336	9.147261947098587	-57.90384292716635	0.8782966796951239	-5.133205074113758	8.466017057635424	13.787198420714969	0.8016357150623525	0.8760424226835093	8.242164112853125	0.5910104157844194	6.648656456516379	-0.6138564576240543	0.11796472779869834	0.7805540163426401	0.7773827980399257	0.7660204717239308	264.14629981262544	195.274922975	8.941178070787387	8.498366351737376	0.9504750139697178	11.861946843283992	1.326664870039815	1.395791420648626
17A1DC6394	6	77.12764929605555	34.34020156993014	11.895556190909488	-26.940589024255505	-6.462686678802532	-2.8659071009387507	8.547784603261324	16.070631850498287	0.5796352700293126	0.9227945582399977	13.095572775302136	0.8811572759879583	6.1918916850553565	-0.3937871715591144	0.5071649179583172	-0.7666259906289417	0.8457613561367698	0.785692314230946	448.3442355716595	433.56807395	14.467826392980712	8.453311713899641	0.5842834634787224	13.763246051710476	0.951300193814043	1.6281484130154338
17A1DC6394	7	70.7637391891781	50.60383610670785	9.412500234080474	-41.84465627068994	2.726048906116639	-5.012216711230454	8.435332488026825	14.034689642136577	0.7170661779757356	0.8909441068732394	9.782250126375345	0.758631183410789	6.3733347340362645	0.027084587775897465	0.22925248890375266	0.9729900931851488	0.872534740396905	0.7966283991635891	332.0110598464974	328.99486895	9.30214742424075	7.233014790848373	0.7775639818392514	14.03814937840254	1.509129960875496	1.940843449700174
17A1DC6394	8	91.05285645853982	36.669948188525495	11.39736582424843	-17.23571496968933	3.7955057445269818	-3.2808953626364867	7.688832338721311	13.650665593891432	0.7308166704709985	0.8839696162269535	9.317586704103153	0.7285688323232316	6.382291548377664	-0.0449964271645654	0.005162067522889743	0.9989738107684871	0.8396477641496125	0.7582517684509609	288.5871433171902	245.3822415	6.363567341808482	9.895152886753975	1.5549694621353438	13.870112312710651	2.1796127184172867	1.4017077322046947
17A1DC6394	9	72.51813770285175	46.27175236459186	10.17180225862358	-37.82632369179886	0.31236274819777154	-4.342496116911648	7.377211932692968	13.791138151449072	0.8148410195333812	0.8819535720069069	7.994508944596447	0.5821364995687534	6.500263870016395	-0.005220679619031112	0.2817380771197928	0.9594771494960977	0.8812948507891107	0.815739067348086	289.06002424552264	265.833463775	6.390433114160928	8.024595786644273	1.2557201747190045	13.856822435059904	2.1683698409038623	1.7267938228268758
17A1DC6394	10	62.40236375790463	55.668621072706536	14.014681746687113	-51.51780618125654	1.6436292960098644	-0.32145354039674023	10.022011352878307	15.76623929008234	0.5047509279595143	0.5362649493589918	13.61044293057973	0.20981495697999636	13.307489617815918	0.029380149335414916	-0.3864657907712036	-0.9218356683208873	0.7982243706696568	0.8047947455640516	713.8694702209791	755.90214315	15.77608874345922	14.239786177144207	0.9026182857299174	15.880308110437104	1.0066061600357754	1.1152069218515404
