Source Name	Cell ID	Predicted Archetype
FFFB66830A	1	1
FFFB66830A	2	1
FFFB66830A	3	1
FFFB66830A	4	1
FFFB66830A	5	1
FFFB66830A	6	2
FFFB66830A	7	1
FFFB66830A	8	1
FFFB66830A	9	2
FFFB66830A	10	2
FFFB66830A	11	2
FFFB66830A	12	1
FFFB66830A	13	2
FFFB66830A	14	1
FFFB66830A	15	2
FFFB66830A	16	1
FFFB66830A	17	1
FFFB66830A	18	2
FFFB66830A	19	2
FFFB66830A	20	1
FFFB66830A	21	2
FFFB66830A	22	3
FFFB66830A	23	2
FFFB66830A	24	1
FFFB66830A	25	3
FFFB66830A	26	2
FFFB66830A	27	4
FFFB66830A	28	3
FFFB66830A	29	2
FFFB66830A	30	1
FFFB66830A	31	1
FFFB66830A	32	1
FFFB66830A	33	1
FFFB66830A	34	2
FFFB66830A	35	3
FFFB66830A	36	1
FFFB66830A	37	1
FFFB66830A	38	1
FFFB66830A	39	4
FFFB66830A	40	1
FFFB66830A	41	3
FFFB66830A	42	4
FFFB66830A	43	3
FFFB66830A	44	1
FFFB66830A	45	1
FFFB66830A	46	1
FFFB66830A	47	1
FFFB66830A	48	1
FFFB66830A	49	2
FFFB66830A	50	4
FFFB66830A	51	4
FFFB66830A	52	2
FFFB66830A	53	1
FFFB66830A	54	4
FFFB66830A	55	4
FFFB66830A	56	1
FFFB66830A	57	2
FFFB66830A	58	1
FFFB66830A	59	3
FFFB66830A	60	3
FFFB66830A	61	2
FFFB66830A	62	2
FFFB66830A	63	2
FFFB66830A	64	2
FFFB66830A	65	4
