Source Name	Cell ID	Predicted Archetype
FDE484C778	1	1
FDE484C778	2	1
FDE484C778	3	2
FDE484C778	4	1
FDE484C778	5	1
FDE484C778	6	1
FDE484C778	7	1
FDE484C778	8	1
FDE484C778	9	1
FDE484C778	10	1
FDE484C778	11	4
FDE484C778	12	2
FDE484C778	13	1
FDE484C778	14	4
FDE484C778	15	1
FDE484C778	16	1
FDE484C778	17	2
FDE484C778	18	2
FDE484C778	19	1
FDE484C778	20	1
FDE484C778	21	1
FDE484C778	22	1
FDE484C778	23	3
FDE484C778	24	4
FDE484C778	25	1
FDE484C778	26	2
FDE484C778	27	1
FDE484C778	28	1
FDE484C778	29	2
FDE484C778	30	1
FDE484C778	31	1
FDE484C778	32	1
FDE484C778	33	1
FDE484C778	34	2
FDE484C778	35	2
FDE484C778	36	1
FDE484C778	37	2
FDE484C778	38	2
FDE484C778	39	2
FDE484C778	40	1
FDE484C778	41	2
FDE484C778	42	2
FDE484C778	43	2
FDE484C778	44	2
FDE484C778	45	1
FDE484C778	46	4
FDE484C778	47	1
FDE484C778	48	1
FDE484C778	49	2
FDE484C778	50	1
FDE484C778	51	1
FDE484C778	52	1
FDE484C778	53	2
FDE484C778	54	1
FDE484C778	55	1
FDE484C778	56	1
FDE484C778	57	1
FDE484C778	58	1
FDE484C778	59	2
FDE484C778	60	4
FDE484C778	61	2
FDE484C778	62	1
FDE484C778	63	3
FDE484C778	64	2
FDE484C778	65	2
FDE484C778	66	2
FDE484C778	67	1
FDE484C778	68	1
FDE484C778	69	1
FDE484C778	70	2
FDE484C778	71	2
FDE484C778	72	2
FDE484C778	73	2
FDE484C778	74	1
FDE484C778	75	1
FDE484C778	76	1
FDE484C778	77	1
FDE484C778	78	1
FDE484C778	79	2
FDE484C778	80	2
FDE484C778	81	2
FDE484C778	82	2
FDE484C778	83	1
FDE484C778	84	2
FDE484C778	85	1
FDE484C778	86	2
FDE484C778	87	2
FDE484C778	88	2
FDE484C778	89	2
FDE484C778	90	2
FDE484C778	91	1
FDE484C778	92	2
FDE484C778	93	1
FDE484C778	94	2
FDE484C778	95	2
FDE484C778	96	4
FDE484C778	97	1
FDE484C778	98	1
FDE484C778	99	2
FDE484C778	100	2
FDE484C778	101	2
FDE484C778	102	4
FDE484C778	103	2
FDE484C778	104	4
FDE484C778	105	4
FDE484C778	106	2
FDE484C778	107	4
FDE484C778	108	2
FDE484C778	109	2
FDE484C778	110	2
FDE484C778	111	2
FDE484C778	112	2
FDE484C778	113	3
FDE484C778	114	2
FDE484C778	115	3
FDE484C778	116	2
FDE484C778	117	1
FDE484C778	118	2
FDE484C778	119	2
FDE484C778	120	2
FDE484C778	121	2
FDE484C778	122	2
FDE484C778	123	2
FDE484C778	124	2
FDE484C778	125	2
FDE484C778	126	2
