Source Name	Cell ID	Predicted Archetype
0F6C27F441	1	1
0F6C27F441	2	2
0F6C27F441	3	1
0F6C27F441	4	3
0F6C27F441	5	1
0F6C27F441	6	4
0F6C27F441	7	2
0F6C27F441	8	2
0F6C27F441	9	1
0F6C27F441	10	3
0F6C27F441	11	4
0F6C27F441	12	1
0F6C27F441	13	1
0F6C27F441	14	3
0F6C27F441	15	4
0F6C27F441	16	1
0F6C27F441	17	2
0F6C27F441	18	1
0F6C27F441	19	1
0F6C27F441	20	2
0F6C27F441	21	2
0F6C27F441	22	4
0F6C27F441	23	1
0F6C27F441	24	1
0F6C27F441	25	1
0F6C27F441	26	1
0F6C27F441	27	1
0F6C27F441	28	1
0F6C27F441	29	2
0F6C27F441	30	1
0F6C27F441	31	1
0F6C27F441	32	2
0F6C27F441	33	2
0F6C27F441	34	1
0F6C27F441	35	3
0F6C27F441	36	1
0F6C27F441	37	1
0F6C27F441	38	4
0F6C27F441	39	1
0F6C27F441	40	3
0F6C27F441	41	3
0F6C27F441	42	1
0F6C27F441	43	1
0F6C27F441	44	2
0F6C27F441	45	1
0F6C27F441	46	2
0F6C27F441	47	2
0F6C27F441	48	2
0F6C27F441	49	1
0F6C27F441	50	1
0F6C27F441	51	1
0F6C27F441	52	4
0F6C27F441	53	1
0F6C27F441	54	3
0F6C27F441	55	2
0F6C27F441	56	1
0F6C27F441	57	2
0F6C27F441	58	1
0F6C27F441	59	2
0F6C27F441	60	3
0F6C27F441	61	2
0F6C27F441	62	3
0F6C27F441	63	3
0F6C27F441	64	2
0F6C27F441	65	2
0F6C27F441	66	2
0F6C27F441	67	2
0F6C27F441	68	2
0F6C27F441	69	1
0F6C27F441	70	3
0F6C27F441	71	2
0F6C27F441	72	3
0F6C27F441	73	4
0F6C27F441	74	2
0F6C27F441	75	3
0F6C27F441	76	1
0F6C27F441	77	1
0F6C27F441	78	2
0F6C27F441	79	4
0F6C27F441	80	2
0F6C27F441	81	1
0F6C27F441	82	3
0F6C27F441	83	1
0F6C27F441	84	2
0F6C27F441	85	1
0F6C27F441	86	3
0F6C27F441	87	1
0F6C27F441	88	2
0F6C27F441	89	2
0F6C27F441	90	2
0F6C27F441	91	2
0F6C27F441	92	2
0F6C27F441	93	2
0F6C27F441	94	2
0F6C27F441	95	2
0F6C27F441	96	2
0F6C27F441	97	2
0F6C27F441	98	2
0F6C27F441	99	2
0F6C27F441	100	2
0F6C27F441	101	2
0F6C27F441	102	2
